"dataset_ID","meantimes","Achillea","Alchemilla","Anthemis","Apiaceae","Arenaria","Armeria","Armeria.Limonium","Aster","Asteraceae","Bistorta","Bistorta.officinalis.B..vivipara","Bistorta.vivipara","Botrychium","Botrychium.lunaria","Brassica","Brassicaceae","Campanula","Campanulaceae","Caprifoliaceae","Centaurea.jacea","Centaurea.nigra","Centaurea.scabiosa","Cerastium","Cerastium.fontanum","Cichorieae","Cichorioideae","Cirsium","Cirsium.Carduus","Dianthus","Dipsacoideae","Euphrasia","Fabaceae","Galium","Gentiana","Gentiana.campestris","Gentiana.nivalis","Gentiana.pneumonanthe","Gentiana.purpurea","Gentianaceae","Gentianella.campestris","Gentianella.detonsa","Geraniaceae","Geranium","Geranium.sylvaticum","Geum","Geum.rivale","Helianthemum","Hypericum","Hypericum.calycinum","Hypericum.perforatum","Hypericum.pulchrum","Knautia.arvensis","Lathyrus","Onobrychis","Pimpinella","Pimpinella.saxifraga","Plantago","Plantago.lanceolata","Plantago.media","Poaceae","Polygala","Primula","Primula.farinosa","Ranunculus","Ranunculus.acris","Rhinanthus","Rubiaceae","Rumex.acetosa","Rumex.acetosa.R..acetosella","Rumex.acetosella","Sanguisorba","Sanguisorba.officinalis","Serratula","Silene.vulgaris","Stellaria","Succisa","Succisa.pratensis","Taraxacum","Thalictrum","Trifolium","Trifolium.pratense","Trifolium.repens","Urtica","Veronica","Vicia","Vicia.cracca","Vicia.Lathyrus","Vicia.sylvatica","Viola.palustris"
"45716",1604.621,"1","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"1",NA,"5",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"86",NA,NA,NA,"0","1",NA,"0","6","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2","0",NA,NA,NA,NA,"0"
"45716",1717.234,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"1",NA,"3",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"103",NA,NA,NA,"0","3",NA,"0","6","4","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"9","1",NA,NA,NA,NA,"0"
"45716",1830.671,"0","1",NA,"2",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"89",NA,NA,NA,"0","2",NA,"0","2","1","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2","0",NA,NA,NA,NA,"0"
"45716",1947.606,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"110",NA,NA,NA,"0","2",NA,"0","6","5","2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"5","0",NA,NA,NA,NA,"0"
"45716",2068.545,"0","0",NA,"1",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"82",NA,NA,NA,"0","2",NA,"0","3","4","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"7","0",NA,NA,NA,NA,"0"
"45716",2202.545,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,"0",NA,"3",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"96",NA,NA,NA,"1","2",NA,"0","5","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"8","0",NA,NA,NA,NA,"0"
"45716",2351.58,"1","0",NA,"1",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"86",NA,NA,NA,"0","4",NA,"0","4","3","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"4","0",NA,NA,NA,NA,"0"
"45716",2460.687,"0","0",NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"91",NA,NA,NA,"1","0",NA,"1","3","3","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"6","0",NA,NA,NA,NA,"0"
"45716",2559.126,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"4",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"78",NA,NA,NA,"0","1",NA,"0","5","4","1",NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"5","0",NA,NA,NA,NA,"0"
"45716",2652.721,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"6",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"74",NA,NA,NA,"0","1",NA,"0","8","2","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"4","0",NA,NA,NA,NA,"0"
"45716",2743.054,"0","0",NA,"1",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"4",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"91",NA,NA,NA,"1","4",NA,"0","4","3","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2","0",NA,NA,NA,NA,"0"
"45716",2831.328,"0","1",NA,"0",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"72",NA,NA,NA,"0","2",NA,"0","4","4","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"5","0",NA,NA,NA,NA,"0"
"45716",2917.222,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,"72",NA,NA,NA,"0","2",NA,"0","1","3","4",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2","0",NA,NA,NA,NA,"0"
"45716",3003.707,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"80",NA,NA,NA,"0","1",NA,"0","4","10","5",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"4","1",NA,NA,NA,NA,"0"
"45716",3087.629,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"64",NA,NA,NA,"0","0",NA,"1","2","1","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2","0",NA,NA,NA,NA,"0"
"45716",3252.415,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"66",NA,NA,NA,"0","1",NA,"1","1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2","0",NA,NA,NA,NA,"0"
"45716",3418.628,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"3",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"69",NA,NA,NA,"0","0",NA,"0","4","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3","0",NA,NA,NA,NA,"0"
"45716",3582.419,"0","0",NA,"1",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"66",NA,NA,NA,"1","1",NA,"0","6","3","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"7","0",NA,NA,NA,NA,"0"
"45716",3746.441,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"4",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"80",NA,NA,NA,"1","0",NA,"0","7","5","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3","0",NA,NA,NA,NA,"0"
"45716",3915.276,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"63",NA,NA,NA,"0","1",NA,"1","9","2","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1","0",NA,NA,NA,NA,"0"
"45716",4085.958,"0","1",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"72",NA,NA,NA,"0","0",NA,"0","1","0","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"4","0",NA,NA,NA,NA,"0"
"45716",4264.088,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"5",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"53",NA,NA,NA,"0","1",NA,"0","0","3","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2","0",NA,NA,NA,NA,"0"
"45716",4455.778,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"3",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"63",NA,NA,NA,"0","0",NA,"1","5","5","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3","0",NA,NA,NA,NA,"0"
"45716",4690.811,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"5",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"48",NA,NA,NA,"0","3",NA,"0","3","3","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","0",NA,NA,NA,NA,"0"
"45716",4861.103,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"4",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"79",NA,NA,NA,"0","1",NA,"0","3","3","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"8","0",NA,NA,NA,NA,"0"
"45716",5007.457,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"3",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"49",NA,NA,NA,"0","1",NA,"0","5","4","3",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2","0",NA,NA,NA,NA,"0"
"45716",5146.401,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"47",NA,NA,NA,"0","3",NA,"0","4","4","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3","0",NA,NA,NA,NA,"0"
"45716",5280.439,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"57",NA,NA,NA,"1","2",NA,"0","1","7","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","0",NA,NA,NA,NA,"0"
"45716",5411.934,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"4",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"70",NA,NA,NA,"0","0",NA,"0","12","7","0",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"2","0",NA,NA,NA,NA,"0"
"45716",5545.851,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"4",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"66",NA,NA,NA,"0","5",NA,"0","6","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"4","0",NA,NA,NA,NA,"0"
"45716",5675.327,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"3",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"61",NA,NA,NA,"0","0",NA,"0","5","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"3","0",NA,NA,NA,NA,"0"
"45716",5805.507,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"7",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"64",NA,NA,NA,"0","2",NA,"0","4","2","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"6","0",NA,NA,NA,NA,"0"
"45716",5939.661,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"7",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"64",NA,NA,NA,"0","2",NA,"0","6","5","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"3","0",NA,NA,NA,NA,"0"
"45716",6081.697,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"34",NA,NA,NA,"0","0",NA,"0","8","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"4","0",NA,NA,NA,NA,"0"
"45716",6237.385,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"4",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"45",NA,NA,NA,"0","2",NA,"0","6","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"4","0",NA,NA,NA,NA,"0"
"45716",6437.539,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"62",NA,NA,NA,"0","0",NA,"0","2","3","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","0",NA,NA,NA,NA,"0"
"45716",6608.969,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"1",NA,"5",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"70",NA,NA,NA,"0","2",NA,"1","11","5","2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2","0",NA,NA,NA,NA,"0"
"45716",6767.014,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"1",NA,"5",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"51",NA,NA,NA,"0","0",NA,"0","5","3","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","1",NA,NA,NA,NA,"0"
"45716",6918.331,"0","1",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"33",NA,NA,NA,"0","1",NA,"0","5","3","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1","0",NA,NA,NA,NA,"0"
"45716",7069.738,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"8",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"48",NA,NA,NA,"0","1",NA,"0","6","4","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1","0",NA,NA,NA,NA,"0"
"45716",7223.622,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"58",NA,NA,NA,"0","2",NA,"0","3","5","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"4","0",NA,NA,NA,NA,"0"
"45716",7386.33,"0","0",NA,"1",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"6",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"57",NA,NA,NA,"0","0",NA,"0","3","4","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","0",NA,NA,NA,NA,"0"
"45716",7569.092,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"55",NA,NA,NA,"0","2",NA,"0","9","3","0",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0","0",NA,NA,NA,NA,"0"
"45716",7693.376,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"52",NA,NA,NA,"0","4",NA,"0","6","1","1",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1","0",NA,NA,NA,NA,"0"
"45716",7806.742,"0","1",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"1",NA,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"63",NA,NA,NA,"0","0",NA,"0","13","1","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"1","0",NA,NA,NA,NA,"0"
"45716",7918.25,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"1",NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"66",NA,NA,NA,"0","1",NA,"0","5","3","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","0",NA,NA,NA,NA,"0"
"45716",8028.009,"0","0",NA,"0",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"4",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"62",NA,NA,NA,"0","0",NA,"0","7","4","2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","0",NA,NA,NA,NA,"0"
"45716",8137.349,"0","1",NA,"1",NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,"0",NA,"3",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,"1",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"67",NA,NA,NA,"0","2",NA,"0","19","14","2",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"2","0",NA,NA,NA,NA,"0"
